gene_id	coeff_KF_JAX	stderr_coef	proberr_coef
RNASEL	NA	NA	NA
RNASET2	NA	NA	NA
RND1	NA	NA	NA
RND2	NA	NA	NA
RND3	NA	NA	NA
RNF10	0.983591893695032	5.74547850893613e-07	9.22359975701566e-05
RNF103	NA	NA	NA
RNF103-CHMP3	NA	NA	NA
RNF10P1	NA	NA	NA
RNF11	0.998180280544474	6.41881007653527e-08	1.03045438200104e-05
RNF111	0.996098121327222	1.37489985319503e-07	2.20721841220475e-05
RNF112	NA	NA	NA
RNF113A	NA	NA	NA
RNF113B	NA	NA	NA
RNF114	0.996525011013644	1.22473916541748e-07	1.9661554474501e-05
RNF115	NA	NA	NA
RNF11P2	NA	NA	NA
RNF121	NA	NA	NA
RNF122	NA	NA	NA
RNF123	NA	NA	NA
RNF125	NA	NA	NA
RNF126	NA	NA	NA
RNF126P1	NA	NA	NA
RNF128	NA	NA	NA
RNF13	0.995343072702272	1.64033463204333e-07	2.63333856179384e-05
RNF130	NA	NA	NA
RNF133	NA	NA	NA
RNF135	NA	NA	NA
RNF138	0.997597303437475	8.47270896462214e-08	1.36018046583597e-05
RNF138P1	NA	NA	NA
RNF138P2	NA	NA	NA
RNF139	0.999700596127465	1.05690951559079e-08	1.69672731975737e-06
RNF139-AS1	NA	NA	NA
RNF14	NA	NA	NA
RNF141	NA	NA	NA
RNF144A	NA	NA	NA
RNF144A-AS1	NA	NA	NA
RNF144B	NA	NA	NA
RNF145	0.999549206310261	1.59120209809213e-08	2.55446282890074e-06
RNF146	0.999499794987395	1.76556951729295e-08	2.83438647370607e-06
RNF148	NA	NA	NA
RNF149	NA	NA	NA
RNF150	NA	NA	NA
RNF151	NA	NA	NA
RNF152	NA	NA	NA
RNF152P1	NA	NA	NA
RNF157	NA	NA	NA
RNF157-AS1	NA	NA	NA
RNF165	NA	NA	NA
RNF166	NA	NA	NA
RNF167	0.996750575684681	1.14536962862881e-07	1.83873823770859e-05
RNF168	NA	NA	NA
RNF169	NA	NA	NA
RNF17	NA	NA	NA
RNF170	NA	NA	NA
RNF175	NA	NA	NA
RNF180	NA	NA	NA
RNF181	0.995344155649908	1.63995406961788e-07	2.63272761955648e-05
RNF182	NA	NA	NA
RNF183	NA	NA	NA
RNF185	NA	NA	NA
RNF185-AS1	NA	NA	NA
RNF186	NA	NA	NA
RNF187	0.998250326775306	6.17194798226777e-08	9.90823963939938e-06
RNF19A	NA	NA	NA
RNF19B	NA	NA	NA
RNF19BPX	NA	NA	NA
RNF19BPY	NA	NA	NA
RNF2	NA	NA	NA
RNF20	0.994020214404663	2.10489573416667e-07	3.37912947581418e-05
RNF207	NA	NA	NA
RNF208	NA	NA	NA
RNF212	NA	NA	NA
RNF212B	NA	NA	NA
RNF213	NA	NA	NA
RNF214	0.990507145829785	3.33561538979901e-07	5.35488580298331e-05
RNF215	NA	NA	NA
RNF216	NA	NA	NA
RNF216-IT1	NA	NA	NA
RNF216P1	NA	NA	NA
RNF217	NA	NA	NA
RNF217-AS1	NA	NA	NA
RNF219	NA	NA	NA
RNF219-AS1	NA	NA	NA
RNF220	0.995781548138275	1.48621458610025e-07	2.38591937536735e-05
RNF222	NA	NA	NA
RNF223	NA	NA	NA
RNF224	NA	NA	NA
RNF225	NA	NA	NA
RNF24	NA	NA	NA
RNF25	NA	NA	NA
RNF26	NA	NA	NA
RNF2P1	NA	NA	NA
RNF31	0.994154039685598	2.05792708953655e-07	3.30372757873564e-05
RNF32	NA	NA	NA
RNF34	0.997993059482422	7.07854332882908e-08	1.13636576007143e-05
RNF38	NA	NA	NA
RNF39	NA	NA	NA
RNF4	NA	NA	NA
RNF40	0.997059226311843	1.036735494003e-07	1.66434061770535e-05
RNF41	NA	NA	NA
RNF43	NA	NA	NA
RNF44	NA	NA	NA
RNF5	0.965448735518153	1.19878440697639e-06	0.000192448854306985
RNF6	NA	NA	NA
RNF6P1	NA	NA	NA
RNF7	0.999671390035714	1.15999142787611e-08	1.86221158701706e-06
RNF7P1	NA	NA	NA
RNF8	0.998587615318468	4.98300828374516e-08	7.99955546325232e-06
RNFT1	NA	NA	NA
RNFT1P2	NA	NA	NA
RNFT1P3	NA	NA	NA
RNFT2	NA	NA	NA
RNGTT	NA	NA	NA
RNGTTP1	NA	NA	NA
RNH1	NA	NA	NA
RNLS	NA	NA	NA
RNMT	0.994570056142483	1.91187745811633e-07	3.0692643668753e-05
RNMTL1P1	NA	NA	NA
RNMTL1P2	NA	NA	NA
RNPC3	NA	NA	NA
RNPEP	NA	NA	NA
RNPEPL1	NA	NA	NA
RNPS1	0.996455514102954	1.24918945308164e-07	2.00540712457452e-05
RNPS1P1	NA	NA	NA
RNU1-1	NA	NA	NA
RNU1-100P	NA	NA	NA
RNU1-101P	NA	NA	NA
RNU1-103P	NA	NA	NA
RNU1-104P	NA	NA	NA
RNU1-105P	NA	NA	NA
RNU1-106P	NA	NA	NA
RNU1-107P	NA	NA	NA
RNU1-108P	NA	NA	NA
RNU1-109P	NA	NA	NA
RNU1-112P	NA	NA	NA
RNU1-114P	NA	NA	NA
RNU1-115P	NA	NA	NA
RNU1-117P	NA	NA	NA
RNU1-119P	NA	NA	NA
RNU1-11P	NA	NA	NA
RNU1-120P	NA	NA	NA
RNU1-122P	NA	NA	NA
RNU1-123P	NA	NA	NA
RNU1-124P	NA	NA	NA
RNU1-125P	NA	NA	NA
RNU1-128P	NA	NA	NA
RNU1-129P	NA	NA	NA
RNU1-130P	NA	NA	NA
RNU1-131P	NA	NA	NA
RNU1-132P	NA	NA	NA
RNU1-133P	NA	NA	NA
RNU1-134P	NA	NA	NA
RNU1-136P	NA	NA	NA
RNU1-138P	NA	NA	NA
RNU1-139P	NA	NA	NA
RNU1-13P	NA	NA	NA
RNU1-140P	NA	NA	NA
RNU1-141P	NA	NA	NA
RNU1-142P	NA	NA	NA
RNU1-143P	NA	NA	NA
RNU1-146P	NA	NA	NA
RNU1-148P	NA	NA	NA
RNU1-149P	NA	NA	NA
RNU1-14P	NA	NA	NA
RNU1-150P	NA	NA	NA
RNU1-15P	NA	NA	NA
RNU1-16P	NA	NA	NA
RNU1-17P	NA	NA	NA
RNU1-18P	NA	NA	NA
RNU1-19P	NA	NA	NA
RNU1-2	NA	NA	NA
RNU1-20P	NA	NA	NA
RNU1-21P	NA	NA	NA
RNU1-22P	NA	NA	NA
RNU1-23P	NA	NA	NA
RNU1-24P	NA	NA	NA
RNU1-27P	NA	NA	NA
RNU1-28P	NA	NA	NA
RNU1-29P	NA	NA	NA
RNU1-3	NA	NA	NA
RNU1-30P	NA	NA	NA
RNU1-31P	NA	NA	NA
RNU1-32P	NA	NA	NA
RNU1-33P	NA	NA	NA
RNU1-34P	NA	NA	NA
RNU1-35P	NA	NA	NA
RNU1-36P	NA	NA	NA
RNU1-38P	NA	NA	NA
RNU1-39P	NA	NA	NA
RNU1-4	NA	NA	NA
RNU1-40P	NA	NA	NA
RNU1-41P	NA	NA	NA
RNU1-42P	NA	NA	NA
RNU1-43P	NA	NA	NA
RNU1-44P	NA	NA	NA
RNU1-45P	NA	NA	NA
RNU1-46P	NA	NA	NA
RNU1-47P	NA	NA	NA
RNU1-48P	NA	NA	NA
RNU1-49P	NA	NA	NA
RNU1-51P	NA	NA	NA
RNU1-52P	NA	NA	NA
RNU1-54P	NA	NA	NA
RNU1-55P	NA	NA	NA
RNU1-56P	NA	NA	NA
RNU1-57P	NA	NA	NA
RNU1-58P	NA	NA	NA
RNU1-59P	NA	NA	NA
RNU1-5P	NA	NA	NA
RNU1-61P	NA	NA	NA
RNU1-62P	NA	NA	NA
RNU1-63P	NA	NA	NA
RNU1-64P	NA	NA	NA
RNU1-65P	NA	NA	NA
RNU1-67P	NA	NA	NA
RNU1-68P	NA	NA	NA
RNU1-6P	NA	NA	NA
RNU1-70P	NA	NA	NA
RNU1-72P	NA	NA	NA
RNU1-73P	NA	NA	NA
RNU1-74P	NA	NA	NA
RNU1-75P	NA	NA	NA
RNU1-76P	NA	NA	NA
RNU1-77P	NA	NA	NA
RNU1-78P	NA	NA	NA
RNU1-7P	NA	NA	NA
RNU1-80P	NA	NA	NA
RNU1-82P	NA	NA	NA
RNU1-83P	NA	NA	NA
RNU1-84P	NA	NA	NA
RNU1-85P	NA	NA	NA
RNU1-86P	NA	NA	NA
RNU1-87P	NA	NA	NA
RNU1-88P	NA	NA	NA
RNU1-89P	NA	NA	NA
RNU1-8P	NA	NA	NA
RNU1-91P	NA	NA	NA
RNU1-92P	NA	NA	NA
RNU1-93P	NA	NA	NA
RNU1-94P	NA	NA	NA
RNU1-95P	NA	NA	NA
RNU1-96P	NA	NA	NA
RNU1-97P	NA	NA	NA
RNU1-98P	NA	NA	NA
RNU105B	NA	NA	NA
RNU105C	NA	NA	NA
RNU11	NA	NA	NA
RNU11-2P	NA	NA	NA
RNU11-3P	NA	NA	NA
RNU11-4P	NA	NA	NA
RNU11-5P	NA	NA	NA
RNU11-6P	NA	NA	NA
RNU12	NA	NA	NA
RNU12-2P	NA	NA	NA
RNU2-1	NA	NA	NA
RNU2-10P	NA	NA	NA
RNU2-11P	NA	NA	NA
RNU2-12P	NA	NA	NA
RNU2-13P	NA	NA	NA
RNU2-14P	NA	NA	NA
RNU2-15P	NA	NA	NA
RNU2-16P	NA	NA	NA
RNU2-17P	NA	NA	NA
RNU2-18P	NA	NA	NA
RNU2-19P	NA	NA	NA
RNU2-20P	NA	NA	NA
RNU2-21P	NA	NA	NA
RNU2-22P	NA	NA	NA
RNU2-23P	NA	NA	NA
RNU2-24P	NA	NA	NA
RNU2-25P	NA	NA	NA
RNU2-26P	NA	NA	NA
RNU2-27P	NA	NA	NA
RNU2-28P	NA	NA	NA
RNU2-29P	NA	NA	NA
RNU2-2P	NA	NA	NA
RNU2-30P	NA	NA	NA
RNU2-31P	NA	NA	NA
RNU2-32P	NA	NA	NA
RNU2-33P	NA	NA	NA
RNU2-34P	NA	NA	NA
RNU2-35P	NA	NA	NA
RNU2-36P	NA	NA	NA
RNU2-37P	NA	NA	NA
RNU2-38P	NA	NA	NA
RNU2-39P	NA	NA	NA
RNU2-3P	NA	NA	NA
RNU2-40P	NA	NA	NA
RNU2-41P	NA	NA	NA
RNU2-42P	NA	NA	NA
RNU2-43P	NA	NA	NA
RNU2-44P	NA	NA	NA
RNU2-45P	NA	NA	NA
RNU2-46P	NA	NA	NA
RNU2-47P	NA	NA	NA
RNU2-48P	NA	NA	NA
RNU2-49P	NA	NA	NA
RNU2-4P	NA	NA	NA
RNU2-50P	NA	NA	NA
RNU2-51P	NA	NA	NA
RNU2-52P	NA	NA	NA
RNU2-53P	NA	NA	NA
RNU2-54P	NA	NA	NA
RNU2-55P	NA	NA	NA
RNU2-56P	NA	NA	NA
RNU2-57P	NA	NA	NA
RNU2-58P	NA	NA	NA
RNU2-59P	NA	NA	NA
RNU2-5P	NA	NA	NA
RNU2-60P	NA	NA	NA
RNU2-61P	NA	NA	NA
RNU2-62P	NA	NA	NA
RNU2-63P	NA	NA	NA
RNU2-64P	NA	NA	NA
RNU2-65P	NA	NA	NA
RNU2-66P	NA	NA	NA
RNU2-68P	NA	NA	NA
RNU2-69P	NA	NA	NA
RNU2-6P	NA	NA	NA
RNU2-70P	NA	NA	NA
RNU2-71P	NA	NA	NA
RNU2-72P	NA	NA	NA
RNU2-7P	NA	NA	NA
RNU2-8P	NA	NA	NA
RNU2-9P	NA	NA	NA
RNU4-1	NA	NA	NA
RNU4-10P	NA	NA	NA
RNU4-11P	NA	NA	NA
RNU4-12P	NA	NA	NA
RNU4-13P	NA	NA	NA
RNU4-14P	NA	NA	NA
RNU4-15P	NA	NA	NA
RNU4-16P	NA	NA	NA
RNU4-17P	NA	NA	NA
RNU4-18P	NA	NA	NA
RNU4-2	NA	NA	NA
RNU4-20P	NA	NA	NA
RNU4-21P	NA	NA	NA
RNU4-22P	NA	NA	NA
RNU4-23P	NA	NA	NA
RNU4-24P	NA	NA	NA
RNU4-25P	NA	NA	NA
RNU4-26P	NA	NA	NA
RNU4-27P	NA	NA	NA
RNU4-28P	NA	NA	NA
RNU4-29P	NA	NA	NA
RNU4-30P	NA	NA	NA
RNU4-31P	NA	NA	NA
RNU4-32P	NA	NA	NA
RNU4-33P	NA	NA	NA
RNU4-34P	NA	NA	NA
RNU4-35P	NA	NA	NA
RNU4-36P	NA	NA	NA
RNU4-37P	NA	NA	NA
RNU4-38P	NA	NA	NA
RNU4-39P	NA	NA	NA
RNU4-40P	NA	NA	NA
RNU4-41P	NA	NA	NA
RNU4-42P	NA	NA	NA
RNU4-43P	NA	NA	NA
RNU4-44P	NA	NA	NA
RNU4-45P	NA	NA	NA
RNU4-46P	NA	NA	NA
RNU4-47P	NA	NA	NA
RNU4-48P	NA	NA	NA
RNU4-49P	NA	NA	NA
RNU4-4P	NA	NA	NA
RNU4-50P	NA	NA	NA
RNU4-51P	NA	NA	NA
RNU4-52P	NA	NA	NA
RNU4-53P	NA	NA	NA
RNU4-54P	NA	NA	NA
RNU4-55P	NA	NA	NA
RNU4-56P	NA	NA	NA
RNU4-57P	NA	NA	NA
RNU4-58P	NA	NA	NA
RNU4-59P	NA	NA	NA
RNU4-5P	NA	NA	NA
RNU4-60P	NA	NA	NA
RNU4-61P	NA	NA	NA
RNU4-62P	NA	NA	NA
RNU4-63P	NA	NA	NA
RNU4-64P	NA	NA	NA
RNU4-65P	NA	NA	NA
RNU4-66P	NA	NA	NA
RNU4-67P	NA	NA	NA
RNU4-68P	NA	NA	NA
RNU4-69P	NA	NA	NA
RNU4-6P	NA	NA	NA
RNU4-70P	NA	NA	NA
RNU4-71P	NA	NA	NA
RNU4-72P	NA	NA	NA
RNU4-73P	NA	NA	NA
RNU4-74P	NA	NA	NA
RNU4-75P	NA	NA	NA
RNU4-76P	NA	NA	NA
RNU4-77P	NA	NA	NA
RNU4-78P	NA	NA	NA
RNU4-79P	NA	NA	NA
RNU4-7P	NA	NA	NA
RNU4-80P	NA	NA	NA
RNU4-81P	NA	NA	NA
RNU4-82P	NA	NA	NA
RNU4-83P	NA	NA	NA
RNU4-84P	NA	NA	NA
RNU4-85P	NA	NA	NA
RNU4-86P	NA	NA	NA
RNU4-87P	NA	NA	NA
RNU4-88P	NA	NA	NA
RNU4-89P	NA	NA	NA
RNU4-8P	NA	NA	NA
RNU4-90P	NA	NA	NA
RNU4-91P	NA	NA	NA
RNU4-92P	NA	NA	NA
RNU4-9P	NA	NA	NA
RNU4ATAC	NA	NA	NA
RNU4ATAC10P	NA	NA	NA
RNU4ATAC11P	NA	NA	NA
RNU4ATAC12P	NA	NA	NA
RNU4ATAC13P	NA	NA	NA
RNU4ATAC14P	NA	NA	NA
RNU4ATAC15P	NA	NA	NA
RNU4ATAC16P	NA	NA	NA
RNU4ATAC17P	NA	NA	NA
RNU4ATAC18P	NA	NA	NA
RNU4ATAC2P	NA	NA	NA
RNU4ATAC3P	NA	NA	NA
RNU4ATAC4P	NA	NA	NA
RNU4ATAC5P	NA	NA	NA
RNU4ATAC6P	NA	NA	NA
RNU4ATAC7P	NA	NA	NA
RNU4ATAC8P	NA	NA	NA
RNU4ATAC9P	NA	NA	NA
RNU5A-1	NA	NA	NA
RNU5A-2P	NA	NA	NA
RNU5A-3P	NA	NA	NA
RNU5A-4P	NA	NA	NA
RNU5A-5P	NA	NA	NA
RNU5A-6P	NA	NA	NA
RNU5A-7P	NA	NA	NA
RNU5A-8P	NA	NA	NA
RNU5B-1	NA	NA	NA
RNU5B-2P	NA	NA	NA
RNU5B-3P	NA	NA	NA
RNU5B-4P	NA	NA	NA
RNU5B-6P	NA	NA	NA
RNU5D-1	NA	NA	NA
RNU5D-2P	NA	NA	NA
RNU5E-1	NA	NA	NA
RNU5E-10P	NA	NA	NA
RNU5E-3P	NA	NA	NA
RNU5E-4P	NA	NA	NA
RNU5E-5P	NA	NA	NA
RNU5E-6P	NA	NA	NA
RNU5E-7P	NA	NA	NA
RNU5E-8P	NA	NA	NA
RNU5E-9P	NA	NA	NA
RNU5F-1	NA	NA	NA
RNU5F-2P	NA	NA	NA
RNU5F-3P	NA	NA	NA
RNU5F-4P	NA	NA	NA
RNU5F-6P	NA	NA	NA
RNU5F-7P	NA	NA	NA
RNU5F-8P	NA	NA	NA
RNU6-1	NA	NA	NA
RNU6-1000P	NA	NA	NA
RNU6-1001P	NA	NA	NA
RNU6-1003P	NA	NA	NA
RNU6-1004P	NA	NA	NA
RNU6-1005P	NA	NA	NA
RNU6-1006P	NA	NA	NA
RNU6-1007P	NA	NA	NA
RNU6-1008P	NA	NA	NA
RNU6-1009P	NA	NA	NA
RNU6-100P	NA	NA	NA
RNU6-1010P	NA	NA	NA
RNU6-1011P	NA	NA	NA
RNU6-1012P	NA	NA	NA
RNU6-1013P	NA	NA	NA
RNU6-1014P	NA	NA	NA
RNU6-1015P	NA	NA	NA
RNU6-1016P	NA	NA	NA
RNU6-1017P	NA	NA	NA
RNU6-1018P	NA	NA	NA
RNU6-1019P	NA	NA	NA
RNU6-101P	NA	NA	NA
RNU6-1020P	NA	NA	NA
RNU6-1021P	NA	NA	NA
RNU6-1022P	NA	NA	NA
RNU6-1023P	NA	NA	NA
RNU6-1024P	NA	NA	NA
RNU6-1025P	NA	NA	NA
RNU6-1026P	NA	NA	NA
RNU6-1027P	NA	NA	NA
RNU6-1028P	NA	NA	NA
RNU6-1029P	NA	NA	NA
RNU6-102P	NA	NA	NA
RNU6-1031P	NA	NA	NA
RNU6-1032P	NA	NA	NA
RNU6-1034P	NA	NA	NA
RNU6-1035P	NA	NA	NA
RNU6-1036P	NA	NA	NA
RNU6-1037P	NA	NA	NA
RNU6-1038P	NA	NA	NA
RNU6-1039P	NA	NA	NA
RNU6-103P	NA	NA	NA
RNU6-1040P	NA	NA	NA
RNU6-1041P	NA	NA	NA
RNU6-1042P	NA	NA	NA
RNU6-1043P	NA	NA	NA
RNU6-1044P	NA	NA	NA
RNU6-1045P	NA	NA	NA
RNU6-1046P	NA	NA	NA
RNU6-1047P	NA	NA	NA
RNU6-1048P	NA	NA	NA
RNU6-1049P	NA	NA	NA
RNU6-104P	NA	NA	NA
RNU6-1050P	NA	NA	NA
RNU6-1051P	NA	NA	NA
RNU6-1052P	NA	NA	NA
RNU6-1053P	NA	NA	NA
RNU6-1054P	NA	NA	NA
RNU6-1055P	NA	NA	NA
RNU6-1056P	NA	NA	NA
RNU6-1057P	NA	NA	NA
RNU6-1059P	NA	NA	NA
RNU6-105P	NA	NA	NA
RNU6-1060P	NA	NA	NA
RNU6-1061P	NA	NA	NA
RNU6-1062P	NA	NA	NA
RNU6-1064P	NA	NA	NA
RNU6-1065P	NA	NA	NA
RNU6-1066P	NA	NA	NA
RNU6-1067P	NA	NA	NA
RNU6-1068P	NA	NA	NA
RNU6-1069P	NA	NA	NA
RNU6-106P	NA	NA	NA
RNU6-1071P	NA	NA	NA
RNU6-1072P	NA	NA	NA
RNU6-1073P	NA	NA	NA
RNU6-1074P	NA	NA	NA
RNU6-1075P	NA	NA	NA
RNU6-1076P	NA	NA	NA
RNU6-1077P	NA	NA	NA
RNU6-1078P	NA	NA	NA
RNU6-1079P	NA	NA	NA
RNU6-107P	NA	NA	NA
RNU6-1080P	NA	NA	NA
RNU6-1081P	NA	NA	NA
RNU6-1082P	NA	NA	NA
RNU6-1083P	NA	NA	NA
RNU6-1084P	NA	NA	NA
RNU6-1085P	NA	NA	NA
RNU6-1086P	NA	NA	NA
RNU6-1087P	NA	NA	NA
RNU6-1088P	NA	NA	NA
RNU6-1089P	NA	NA	NA
RNU6-108P	NA	NA	NA
RNU6-1090P	NA	NA	NA
RNU6-1091P	NA	NA	NA
RNU6-1092P	NA	NA	NA
RNU6-1093P	NA	NA	NA
RNU6-1094P	NA	NA	NA
RNU6-1095P	NA	NA	NA
RNU6-1096P	NA	NA	NA
RNU6-1097P	NA	NA	NA
RNU6-1098P	NA	NA	NA
RNU6-1099P	NA	NA	NA
RNU6-109P	NA	NA	NA
RNU6-10P	NA	NA	NA
RNU6-1100P	NA	NA	NA
RNU6-1101P	NA	NA	NA
RNU6-1102P	NA	NA	NA
RNU6-1103P	NA	NA	NA
RNU6-1104P	NA	NA	NA
RNU6-1105P	NA	NA	NA
RNU6-1106P	NA	NA	NA
RNU6-1107P	NA	NA	NA
RNU6-1108P	NA	NA	NA
RNU6-1109P	NA	NA	NA
RNU6-110P	NA	NA	NA
RNU6-1110P	NA	NA	NA
RNU6-1111P	NA	NA	NA
RNU6-1112P	NA	NA	NA
RNU6-1113P	NA	NA	NA
RNU6-1114P	NA	NA	NA
RNU6-1115P	NA	NA	NA
RNU6-1116P	NA	NA	NA
RNU6-1117P	NA	NA	NA
RNU6-1118P	NA	NA	NA
RNU6-1119P	NA	NA	NA
RNU6-111P	NA	NA	NA
RNU6-1120P	NA	NA	NA
RNU6-1121P	NA	NA	NA
RNU6-1122P	NA	NA	NA
RNU6-1123P	NA	NA	NA
RNU6-1124P	NA	NA	NA
RNU6-1125P	NA	NA	NA
RNU6-1126P	NA	NA	NA
RNU6-1127P	NA	NA	NA
RNU6-1128P	NA	NA	NA
RNU6-1129P	NA	NA	NA
RNU6-112P	NA	NA	NA
RNU6-1130P	NA	NA	NA
RNU6-1131P	NA	NA	NA
RNU6-1132P	NA	NA	NA
RNU6-1133P	NA	NA	NA
RNU6-1134P	NA	NA	NA
RNU6-1135P	NA	NA	NA
RNU6-1136P	NA	NA	NA
RNU6-1137P	NA	NA	NA
RNU6-1138P	NA	NA	NA
RNU6-113P	NA	NA	NA
RNU6-1140P	NA	NA	NA
RNU6-1141P	NA	NA	NA
RNU6-1143P	NA	NA	NA
RNU6-1144P	NA	NA	NA
RNU6-1145P	NA	NA	NA
RNU6-1146P	NA	NA	NA
RNU6-1147P	NA	NA	NA
RNU6-1148P	NA	NA	NA
RNU6-1149P	NA	NA	NA
RNU6-114P	NA	NA	NA
RNU6-1150P	NA	NA	NA
RNU6-1151P	NA	NA	NA
RNU6-1152P	NA	NA	NA
RNU6-1153P	NA	NA	NA
RNU6-1154P	NA	NA	NA
RNU6-1155P	NA	NA	NA
RNU6-1156P	NA	NA	NA
RNU6-1157P	NA	NA	NA
RNU6-1158P	NA	NA	NA
RNU6-1159P	NA	NA	NA
RNU6-115P	NA	NA	NA
RNU6-1160P	NA	NA	NA
RNU6-1161P	NA	NA	NA
RNU6-1162P	NA	NA	NA
RNU6-1163P	NA	NA	NA
RNU6-1164P	NA	NA	NA
RNU6-1165P	NA	NA	NA
RNU6-1167P	NA	NA	NA
RNU6-1168P	NA	NA	NA
RNU6-1169P	NA	NA	NA
RNU6-116P	NA	NA	NA
RNU6-1170P	NA	NA	NA
RNU6-1171P	NA	NA	NA
RNU6-1172P	NA	NA	NA
RNU6-1174P	NA	NA	NA
RNU6-1175P	NA	NA	NA
RNU6-1176P	NA	NA	NA
RNU6-1177P	NA	NA	NA
RNU6-1178P	NA	NA	NA
RNU6-1179P	NA	NA	NA
RNU6-117P	NA	NA	NA
RNU6-1180P	NA	NA	NA
RNU6-1181P	NA	NA	NA
RNU6-1183P	NA	NA	NA
RNU6-1184P	NA	NA	NA
RNU6-1186P	NA	NA	NA
RNU6-1187P	NA	NA	NA
RNU6-1188P	NA	NA	NA
RNU6-1189P	NA	NA	NA
RNU6-118P	NA	NA	NA
RNU6-1190P	NA	NA	NA
RNU6-1191P	NA	NA	NA
RNU6-1192P	NA	NA	NA
RNU6-1193P	NA	NA	NA
RNU6-1194P	NA	NA	NA
RNU6-1195P	NA	NA	NA
RNU6-1196P	NA	NA	NA
RNU6-1197P	NA	NA	NA
RNU6-1198P	NA	NA	NA
RNU6-1199P	NA	NA	NA
RNU6-119P	NA	NA	NA
RNU6-11P	NA	NA	NA
RNU6-1200P	NA	NA	NA
RNU6-1201P	NA	NA	NA
RNU6-1203P	NA	NA	NA
RNU6-1204P	NA	NA	NA
RNU6-1205P	NA	NA	NA
RNU6-1206P	NA	NA	NA
RNU6-1207P	NA	NA	NA
RNU6-1208P	NA	NA	NA
RNU6-1209P	NA	NA	NA
RNU6-120P	NA	NA	NA
RNU6-1210P	NA	NA	NA
RNU6-1211P	NA	NA	NA
RNU6-1212P	NA	NA	NA
RNU6-1213P	NA	NA	NA
RNU6-1214P	NA	NA	NA
RNU6-1215P	NA	NA	NA
RNU6-1216P	NA	NA	NA
RNU6-1217P	NA	NA	NA
RNU6-1218P	NA	NA	NA
RNU6-1219P	NA	NA	NA
RNU6-121P	NA	NA	NA
RNU6-1220P	NA	NA	NA
RNU6-1222P	NA	NA	NA
RNU6-1223P	NA	NA	NA
RNU6-1224P	NA	NA	NA
RNU6-1225P	NA	NA	NA
RNU6-1226P	NA	NA	NA
RNU6-1227P	NA	NA	NA
RNU6-1228P	NA	NA	NA
RNU6-1229P	NA	NA	NA
RNU6-122P	NA	NA	NA
RNU6-1230P	NA	NA	NA
RNU6-1231P	NA	NA	NA
RNU6-1232P	NA	NA	NA
RNU6-1233P	NA	NA	NA
RNU6-1234P	NA	NA	NA
RNU6-1235P	NA	NA	NA
RNU6-1236P	NA	NA	NA
RNU6-1237P	NA	NA	NA
RNU6-1238P	NA	NA	NA
RNU6-1239P	NA	NA	NA
RNU6-123P	NA	NA	NA
RNU6-1240P	NA	NA	NA
RNU6-1241P	NA	NA	NA
RNU6-1242P	NA	NA	NA
RNU6-1243P	NA	NA	NA
RNU6-1244P	NA	NA	NA
RNU6-1245P	NA	NA	NA
RNU6-1246P	NA	NA	NA
RNU6-1247P	NA	NA	NA
RNU6-1248P	NA	NA	NA
RNU6-1249P	NA	NA	NA
RNU6-1250P	NA	NA	NA
RNU6-1251P	NA	NA	NA
RNU6-1252P	NA	NA	NA
RNU6-1254P	NA	NA	NA
RNU6-1255P	NA	NA	NA
RNU6-1256P	NA	NA	NA
RNU6-1257P	NA	NA	NA
RNU6-1258P	NA	NA	NA
RNU6-125P	NA	NA	NA
RNU6-1260P	NA	NA	NA
RNU6-1261P	NA	NA	NA
RNU6-1262P	NA	NA	NA
RNU6-1263P	NA	NA	NA
RNU6-1264P	NA	NA	NA
RNU6-1265P	NA	NA	NA
RNU6-1266P	NA	NA	NA
RNU6-1267P	NA	NA	NA
RNU6-1268P	NA	NA	NA
RNU6-1269P	NA	NA	NA
RNU6-126P	NA	NA	NA
RNU6-1270P	NA	NA	NA
RNU6-1271P	NA	NA	NA
RNU6-1272P	NA	NA	NA
RNU6-1273P	NA	NA	NA
RNU6-1274P	NA	NA	NA
RNU6-1275P	NA	NA	NA
RNU6-1276P	NA	NA	NA
RNU6-1277P	NA	NA	NA
RNU6-1278P	NA	NA	NA
RNU6-1279P	NA	NA	NA
RNU6-127P	NA	NA	NA
RNU6-1280P	NA	NA	NA
RNU6-1281P	NA	NA	NA
RNU6-1282P	NA	NA	NA
RNU6-1283P	NA	NA	NA
RNU6-1284P	NA	NA	NA
RNU6-1285P	NA	NA	NA
RNU6-1286P	NA	NA	NA
RNU6-1287P	NA	NA	NA
RNU6-1288P	NA	NA	NA
RNU6-1289P	NA	NA	NA
RNU6-128P	NA	NA	NA
RNU6-1290P	NA	NA	NA
RNU6-1291P	NA	NA	NA
RNU6-1292P	NA	NA	NA
RNU6-1293P	NA	NA	NA
RNU6-1294P	NA	NA	NA
RNU6-1296P	NA	NA	NA
RNU6-1297P	NA	NA	NA
RNU6-1298P	NA	NA	NA
RNU6-1299P	NA	NA	NA
RNU6-129P	NA	NA	NA
RNU6-12P	NA	NA	NA
RNU6-1300P	NA	NA	NA
RNU6-1301P	NA	NA	NA
RNU6-1303P	NA	NA	NA
RNU6-1304P	NA	NA	NA
RNU6-1305P	NA	NA	NA
RNU6-1306P	NA	NA	NA
RNU6-1307P	NA	NA	NA
RNU6-1308P	NA	NA	NA
